% Johnson, T.C.; Werne, J.P.; Brown, E.T.; Abbott, A.; Berke, M.; Steinman,
% B.A.; Halbur, J.; Contreras, S.; Grosshuesch, S.; Deino, A.L.; Lyons,
% R.P.; Scholz, C.A.; Schouten, S.; Sinninghe Damste, J.S. (2016): A
% Progressively Wetter Climate In Southern East Africa Over The Past 1.3
% Million Years. ­doi:10.1038/nature19065 Nature
%
% Re-scaled Ca 20 pt smth
% YBP	Ca 20 pt smth
1162427.537	14.1467
1162485.6	14.2057
1162543.663	14.31585
1162603.8	14.3751
1162663.936	14.45125
1162721.999	14.433
1162780.063	14.21285
1162840.199	13.9885
1162900.336	13.752
1162958.399	13.5152
1163016.462	13.1883
1163074.525	12.7734
1163134.662	12.38395
1163194.799	12.16745
1163252.862	11.80565
1163312.999	11.45635
1163808.609	11.0156
1163891.556	10.4964
1163974.503	10.25045
1164057.451	9.83085
1164140.398	9.4999
1164223.345	9.0911
1164306.293	8.7484
1164389.24	8.25975
1164472.187	7.94065
1164555.134	7.68095
1164638.082	7.69285
1164721.029	7.6465
1164803.976	7.61005
1164886.924	7.4828
1164969.871	7.25575
1165052.818	7.0329
1165135.765	6.82455
1165218.713	6.54085
1165301.66	6.45215
1165384.607	6.62325
1165427.929	6.90785
1165455.175	7.33425
1165482.421	7.88975
1165509.668	8.72315
1165536.914	9.83745
1165564.16	11.0219
1165591.406	12.25635
1165618.653	13.92195
1165645.899	15.49055
1165673.145	16.8991
1165700.392	18.29115
1165727.638	19.5292
1165754.884	20.95385
1165782.13	22.6517
1165809.377	23.778
1165836.623	24.27915
1165863.869	24.45465
1165891.116	24.4088
1165918.362	24.31385
1165945.608	24.0429
1165972.855	23.50495
1166000.101	22.95055
1166027.347	22.4266
1166054.593	21.4453
1166081.84	21.0703
1166109.086	19.911
1166136.332	18.55915
1166163.579	16.9947
1166190.825	15.2026
1166218.071	13.54665
1166245.317	11.6197
1166272.564	10.05365
1166299.81	8.4169
1166327.056	6.6034
1166354.303	5.46345
1166381.549	4.90135
1166408.795	4.64995
1166436.042	4.61395
1166464.65	4.5151
1166491.896	4.3824
1166519.143	4.4037
1166546.389	4.3386
1166573.635	3.95405
1166600.882	3.83725
1166628.128	2.9264
1166683.302	2.7803
1166709.867	2.72475
1166737.113	2.47765
1166764.359	2.4288
1166791.606	2.40315
1166818.852	2.3123
1166846.098	2.2517
1166873.345	2.1878
1166900.591	2.10545
1166927.837	2.04945
1166955.083	2.0543
1166982.33	2.0974
1167009.576	2.1548
1167036.822	2.1743
1167064.069	2.1886
1167091.315	2.1645
1167118.561	2.14395
1167145.808	2.13005
1167173.054	2.1345
1167200.3	2.0728
1167227.546	1.9654
1167254.793	1.86435
1167282.039	1.81545
1167309.285	1.8093
1167336.532	1.79545
1167363.778	1.8147
1167391.024	1.8521
1167418.27	1.90195
1167445.517	1.94285
1167472.763	1.9213
1167500.009	1.9194
1167527.256	1.9259
1167554.502	1.9658
1167581.748	2.07845
1167608.995	2.18455
1167636.241	2.22495
1167663.487	2.25195
1167690.733	2.28325
1167717.98	2.5873
1167745.226	2.86855
1167772.472	3.20485
1167799.719	3.69405
1167826.965	3.9299
1167854.211	4.22015
1167881.458	4.54565
1167908.704	4.7761
1167935.95	4.94955
1167963.196	5.0961
1171704.113	5.30355
1171731.359	5.6112
1171758.605	5.97385
1171785.852	6.2493
1171813.098	6.49925
1171840.344	6.81345
1171867.591	7.13125
1171894.837	7.4516
1171922.083	7.8486
1171949.329	8.1196
1171976.576	8.81765
1172031.068	8.9598
1172058.315	8.84155
1172086.923	8.5431
1172167.3	8.4655
1172194.546	8.346
1172221.792	8.36655
1172249.039	8.47675
1172276.285	8.6164
1172303.531	8.76265
1172330.778	8.87515
1172358.024	8.9219
1172385.27	8.67155
1172412.516	8.5125
1172439.763	8.4993
1172467.009	8.2683
1175052.682	8.1337
1175076.523	7.96455
1175100.363	7.7077
1175124.885	7.66255
1175148.726	6.951
1175172.566	6.7569
1175197.088	6.84965
1175220.928	6.78555
1175244.769	6.7931
1175269.29	6.9703
1175293.131	6.99555
1175316.971	6.805
1175341.493	6.5247
1175365.334	6.4491
1175389.174	6.51785
1175413.696	6.7437
1175437.536	7.4205
1175461.377	8.06445
1175485.899	7.98935
1175510.42	8.60825
1175534.261	9.3963
1175558.101	10.2809
1175582.623	11.3524
1175606.463	12.0678
1175630.304	12.49965
1175654.826	12.8388
1175678.666	12.66915
1175702.507	12.64605
1175727.028	12.49205
1175750.869	12.1981
1175774.709	11.8974
1175799.231	11.79725
1175823.071	11.7991
1175846.912	11.58
1175871.434	11.183
1175895.274	10.61045
1175919.115	9.7926
1175943.636	8.95565
1175967.477	8.91305
1175991.317	8.15695
1176015.839	7.0859
1176040.361	6.05575
1176064.201	4.85795
1176088.042	3.91895
1176112.563	3.20285
1176136.404	2.653
1176160.244	2.5587
1176184.766	2.4712
1176208.606	2.4724
1176232.447	2.42915
1176256.969	2.40305
1176280.809	2.36775
1176304.65	2.33025
1176329.171	2.3617
1176353.012	2.37855
1176408.186	2.381
1176432.707	2.4312
1176456.548	2.4864
1176480.388	2.28185
1176504.91	2.2298
1176529.432	2.24
1176553.272	2.2123
1176577.113	2.1755
1176601.634	2.1486
1176625.475	2.1286
1176649.315	2.0983
1176673.837	2.05625
1176697.677	2.03435
1176721.518	2.0079
1176746.04	1.99315
1176769.88	1.93905
1176793.721	1.9185
1176818.242	1.92935
1176842.083	1.885
1176865.923	1.85805
1176890.445	1.9165
1176914.286	1.9399
1176938.126	1.872
1176962.648	1.83545
1176987.169	1.8198
1177011.01	1.8198
1177034.85	1.84405
1177059.372	1.86915
1177083.213	1.8763
1177107.053	1.96555
1177131.575	1.97685
1177155.415	1.9683
1177179.256	1.9625
1177203.777	1.95845
1177227.618	1.95515
1177251.458	2.0536
1177275.98	2.07165
1177299.821	2.0151
1177323.661	1.9635
1177348.183	1.9348
1177372.023	1.8147
1177395.864	1.67425
1177420.385	1.6321
1177444.226	1.57965
1177468.066	1.56025
1177492.588	1.60995
1177517.11	1.69145
1177540.95	1.99235
1177564.791	2.11095
1177589.313	2.1331
1177613.153	2.1896
1177636.994	2.403
1177661.515	2.7618
1177685.356	3.1407
1177769.819	3.44285
1177792.979	3.493
1177815.457	3.53825
1177837.935	3.62075
1177861.094	4.02455
1177883.572	4.54655
1177929.21	5.14415
1177951.688	5.7927
1177974.166	6.34945
1177997.326	6.8995
1178020.485	7.2396
1178042.963	7.45885
1178065.442	7.56615
1178088.601	7.50535
1178111.079	7.64955
1178133.557	7.7584
1178156.717	7.94635
1178179.195	7.936
1178201.673	8.51125
1178224.832	8.34655
1178247.311	8.26335
1178269.789	8.325
1178292.948	8.5726
1178316.107	8.77625
1178338.586	8.5031
1178361.064	8.3905
1178384.223	8.0548
1178406.701	7.65015
1178429.18	7.25555
1178452.339	6.9089
1178474.817	6.74555
1178497.295	6.75495
1178520.455	6.7924
1178542.933	6.6862
1178565.411	6.60265
1178588.57	6.58085
1178611.73	6.55285
1178634.208	6.64655
1178656.686	6.03335
1178679.845	6.0744
1178702.324	6.12035
1178724.802	6.1492
1178747.961	6.03715
1178770.439	6.4338
1178792.918	8.14575
1178816.077	8.1232
1178839.236	8.12995
1178861.714	8.2225
1178884.193	8.41895
1178907.352	8.65
1178929.83	9.32295
1178952.308	10.19095
1178975.468	10.278
1178997.946	10.4806
1179020.424	10.6904
1179043.584	10.9166
1179066.062	11.2529
1179088.54	11.53395
1179111.699	11.7992
1179134.859	11.99175
1179157.337	12.13945
1179179.815	12.42525
1179202.974	12.744
1179225.453	12.52325
1179247.931	11.11045
1179271.09	11.118
1179293.568	11.23965
1179316.046	11.34215
1179339.206	11.5539
1179361.684	11.6481
1179384.162	11.253
1179407.322	10.5893
1179439.336	10.80475
1179461.814	11.036
1179484.974	11.2598
1179507.452	11.3983
1179529.93	11.29665
1179553.089	11.1628
1179575.567	11.0415
1179598.046	11.21165
1179621.205	11.4323
1179643.683	11.52555
1179666.161	11.6564
1179689.321	11.92595
1179712.48	12.15415
1179734.958	12.42075
1179757.436	12.7029
1179780.596	12.9685
1179803.074	13.0405
1179825.552	13.10815
1179848.712	13.24035
1179871.19	13.3695
1179893.668	13.39065
1179916.827	13.354
1179939.987	13.18985
1179962.465	13.1618
1179984.943	13.18945
1180008.102	13.21105
1180030.581	13.2787
1180053.059	13.25995
1180076.218	13.2981
1180098.696	13.33335
1180121.174	13.25645
1180144.334	13.08095
1180166.812	13.4083
1180189.29	13.6702
1180212.45	13.81545
1180235.609	13.8287
1180258.087	13.78815
1180280.565	13.97045
1180303.725	14.46155
1180326.203	14.98075
1180348.681	14.9283
1180371.84	15.027
1180394.319	15.33725
1180416.797	15.5204
1180439.956	15.50805
1180462.434	15.8682
1180484.913	16.04245
1180508.072	16.12145
1180531.231	16.2427
1180553.709	16.32215
1180576.188	16.6414
1180599.347	16.7948
1180621.825	16.5932
1180644.303	16.4249
1180667.463	16.5489
1180689.941	16.7047
1180712.419	16.9866
1180735.578	17.12905
1180758.738	16.7623
1180781.216	16.43875
1180803.694	16.6278
1180826.854	16.7798
1180849.332	16.8706
1180871.81	16.8333
1180894.969	17.01205
1180917.447	16.796
1180939.926	16.8296
1180963.085	16.6778
1180985.563	16.49315
1181008.041	16.3039
1181031.201	15.8612
1181054.36	15.66065
1181076.838	15.68725
1181099.316	15.891
1181178.331	15.63215
1181204.215	15.4406
1181229.418	15.2421
1181254.62	15.26325
1181280.504	15.32015
1181306.388	15.261
1181332.272	15.25425
1181358.156	15.13245
1181384.04	14.95495
1181409.924	14.99185
1181435.808	15.03335
1181461.692	15.46835
1181486.895	15.8238
1181512.098	16.2161
1181537.982	16.29255
1181563.866	16.6293
1181641.518	17.14015
1181667.402	18.04225
1181693.286	18.60785
1181719.17	18.6346
1181745.054	18.5321
1181770.257	18.20735
1181795.459	18.3379
1181821.343	18.09035
1181847.227	17.77375
1181873.111	17.63205
1181898.995	17.57325
1181924.879	17.70715
1181950.763	17.4556
1181976.647	17.48875
1182002.531	17.7551
1182027.734	17.67
1182052.937	17.16105
1182078.821	16.86865
1182104.705	16.5497
1182130.589	16.8124
1182156.473	16.58505
1182182.357	16.01545
1182208.241	15.38315
1182234.125	15.29355
1182260.009	15.62285
1182285.211	16.02825
1182310.414	16.0217
1182336.298	16.2172
1182362.182	16.51425
1182388.066	16.66185
1182413.95	16.64395
1182439.834	16.51615
1182465.718	16.87245
1182491.602	16.8902
1182517.486	16.7585
1182543.37	16.55815
1182568.573	16.66245
1182593.776	16.9587
1182619.66	17.5406
1182645.544	17.3433
1182671.428	17.3831
1182697.312	17.3161
1182723.196	17.218
1182749.08	16.9529
1182774.964	16.6529
1182800.848	16.4404
1182826.05	16.015
1182872.369	15.72515
1182897.572	15.59465
1182923.456	15.462
1182949.34	15.48745
1182975.224	15.42925
1183001.108	15.2667
1183026.992	15.00005
1183052.876	14.80435
1183078.76	14.7677
1183104.644	14.72105
1183130.528	14.5462
1183155.731	14.3004
1183180.933	13.9814
1183206.817	13.79015
1183232.701	13.67065
1183258.585	13.59465
1183284.469	13.50695
1183310.353	13.44315
1183336.237	13.3885
1183362.121	13.7037
1183388.005	13.72875
1183413.208	13.60835
1183438.411	13.29185
1183464.295	12.91465
1183490.179	12.62335
1183516.063	12.46335
1183541.947	12.45525
1183567.831	12.41785
1183593.715	12.29295
1183619.599	12.24355
1183645.483	11.89795
1183670.686	11.935
1183695.888	12.0029
1183721.772	12.1118
1183747.656	12.25165
1183773.54	12.31295
1183799.424	12.542
1183825.308	12.8254
1183851.192	13.1687
1183877.076	13.1397
1183902.96	13.2941
1183928.844	13.4804
1183954.047	13.8623
1183979.25	14.268
1184005.134	14.63365
1184031.018	14.74125
1184056.902	14.78975
1184082.786	14.79255
1184108.67	14.69885
1184134.554	14.54385
1184160.438	14.56065
1184186.322	14.3166
1184211.525	14.21735
1184236.727	14.24265
1184262.611	14.132
1184288.495	14.0986
1184359.336	14.0162
1184385.22	13.78375
1184411.104	13.47685
1184436.988	13.58135
1184462.872	13.54255
1184488.756	13.4859
1184581.393	13.60315
1184604.552	13.79375
1184628.393	13.76175
1184652.233	14.0367
1184675.393	14.19455
1184698.552	14.1269
1184721.711	14.6745
1184744.871	15.08365
1184768.03	15.55775
1184791.19	16.0799
1184814.349	16.4757
1184837.508	16.68305
1184860.668	17.16675
1184884.508	17.72085
1184908.349	18.2377
1184931.508	18.8086
1184954.667	19.42005
1184977.827	20.0664
1185000.986	20.5031
1185024.145	21.3002
1185047.305	21.9306
1185070.464	22.1782
1185093.623	22.7106
1185117.464	22.8193
1185141.304	23.1682
1185164.464	23.9695
1185187.623	24.25935
1185210.782	24.68835
1185233.942	25.208
1185257.101	25.41475
1185280.261	25.6864
1185303.42	26.34835
1185326.579	26.63465
1185349.739	27.0158
1185373.579	27.16155
1185397.42	27.4675
1185420.579	28.1551
1185443.738	28.14495
1185466.898	28.60985
1185490.057	28.5522
1185513.216	28.1923
1185536.376	28.54705
1185559.535	29.00685
1185582.694	29.2219
1185606.535	30.0207
1185630.375	29.8589
1185653.535	29.57985
1185676.694	29.5289
1185699.853	29.2783
1185723.013	29.23175
1185746.172	29.1999
1185769.332	28.70585
1185792.491	28.44565
1185815.65	27.8473
1185838.81	26.9437
1185862.65	25.53
1185886.491	23.72475
1185909.65	22.3936
1185932.809	20.81195
1185955.969	19.51115
1185979.128	18.5278
1186002.287	17.14935
1186025.447	15.52785
1186092.2	14.4348
1186115.359	12.67635
1186138.519	11.5975
1186161.678	10.5932
1186184.838	9.4341
1186207.997	8.5391
1186231.156	7.4076
1186254.997	6.2104
1186278.837	5.18635
1186301.997	4.08095
1186325.156	3.24955
1186348.315	2.84285
1186371.475	2.92685
1186394.634	3.00295
1186417.793	2.9924
1186440.953	2.99805
1186464.112	2.9125
1186487.953	2.77105
1186511.793	2.6782
1186534.952	2.6386
1186558.112	2.5283
1186581.271	2.42115
1186604.43	2.2945
1186627.59	2.20155
1186650.749	2.1218
1186673.909	1.8495
1186697.068	1.7624
1186720.227	1.70435
1186744.068	1.61115
1186816.27	1.51575
1186840.111	1.4021
1186863.27	1.3494
1186886.43	1.2092
1186909.589	1.10625
1186932.748	1.04125
1186955.908	0.9646
1186979.067	0.95195
1187002.226	0.94015
1187025.386	0.8912
1187048.545	0.85325
1187072.386	0.92665
1187096.226	2.3911
1187119.385	3.72975
1187142.545	4.6011
1187165.704	5.34725
1187188.863	5.85625
1187212.023	6.35035
1187235.182	6.9373
1187258.342	7.42695
1187281.501	8.1106
1187305.341	8.65685
1187329.182	9.31385
1187352.341	9.6834
1187375.501	10.2819
1187398.66	11.1578
1187421.819	12.10015
1187444.979	12.65875
1187468.138	13.3742
1187491.297	14.07275
1187514.457	14.77955
1187537.616	15.56815
1187561.457	15.11215
1187585.297	14.95185
1187608.456	15.1483
1187631.616	15.18295
1187654.775	15.57225
1187677.934	16.2867
1187701.094	16.5492
1187724.253	17.06425
1187747.413	17.26505
1187770.572	17.77195
1187793.731	18.23375
1187817.572	18.57195
1187841.412	18.5238
1187864.572	18.2176
1187887.731	17.9016
1187991.267	17.84165
1188012.383	17.8623
1188033.499	17.79095
1188054.615	17.65465
1188075.73	17.6325
1188096.846	17.2616
1188118.643	16.95855
1188139.759	16.965
1188160.875	17.8835
1188181.991	17.6695
1188203.107	17.0555
1188224.223	16.91105
1188245.339	16.70125
1188266.454	16.4726
1188287.57	16.20945
1188308.686	15.6481
1188329.802	15.5913
1188351.599	15.54975
1188372.715	15.4263
1188393.831	15.43815
1188414.947	15.3671
1188436.063	15.4047
1188457.179	15.74735
1188478.294	17.93295
1188499.41	17.9481
1188520.526	18.15495
1188541.642	18.1189
1188562.758	18.052
1188584.555	17.5104
1188605.671	17.9343
1188626.787	18.44185
1188647.903	18.90545
1188669.018	18.99785
1188690.134	19.2119
1188711.25	19.27075
1188732.366	20.3212
1188753.482	22.70385
1188774.598	26.9097
1188795.714	28.0773
1188816.83	28.21015
1188837.946	28.48965
1188859.743	28.336
1188880.858	28.26145
1188901.974	26.26695
1188923.09	25.98865
1188944.206	25.72635
1188965.322	25.5333
1188986.438	25.10775
1189007.554	24.4628
1189028.67	23.7569
1189049.785	23.11335
1189070.901	22.51615
1189092.698	22.1336
1189113.814	21.84845
1189134.93	21.65365
1189156.046	20.65445
1189177.162	18.48435
1189198.278	14.52925
1189245.959	13.68315
1189267.075	13.8997
1189288.191	13.8811
1189309.306	13.80085
1189330.422	13.39815
1189351.538	13.203
1189372.654	13.07355
1189393.77	12.9468
1189415.567	12.73255
1189436.683	12.70125
1189457.799	12.76845
1189478.915	12.86955
1189500.03	13.0901
1189521.146	13.29315
1189542.262	13.27535
1189563.378	13.2764
1189584.494	15.24385
1189605.61	15.3641
1189626.726	15.2034
1189648.523	15.04715
1189669.639	14.8131
1189690.755	14.3747
1189711.87	14.1853
1189732.986	14.10215
1189754.102	14.11935
1189775.218	14.07895
1189796.334	14.15845
1189817.45	14.15175
1189838.566	14.30275
1189859.682	14.2737
1189880.797	14.18145
1189901.913	14.1866
1189923.71	14.02085
1189944.826	13.75285
1189965.942	13.8036
1189987.058	13.724
1190036	11.6836
1190129	11.4677
1190222	11.3584
1190315	11.43075
1190408	11.5051
1190501	11.6209
1190594	11.70905
1190690	11.87125
1190783	11.9558
1190876	12.0331
1190969	12.11675
1191062	12.27305
1191155	12.3308
1191296	12.4235
1191389	12.59725
1191482	13.5579
1191575	14.9439
1191668	15.099
1191761	15.1276
1191854	15.1694
1191947	15.32925
1192040	15.3478
1192133	15.2829
1192226	15.1779
1192322	22.5578
1192415	29.0233
1192508	29.04345
1192601	28.95415
1192694	28.8691
1192787	28.78475
1192880	28.6863
1192973	28.6106
1193066	28.53475
1193159	28.478
1193438	28.362
1193534	27.43895
1193627	26.1163
1193720	26.01295
1193813	26.00265
1193906	26.0331
1193999	25.88105
1194092	25.88235
1194185	25.8798
1194278	25.89015
1194371	18.4711
1194464	11.8252
1194560	11.69105
1194653	11.72135
1194746	11.7515
1194839	11.75865
1194932	11.5931
1195025	11.53775
1195118	11.42815
1195211	11.3178
1195304	11.2783
1195397	11.3304
1195490	14.07585
1195586	19.30515
1195679	19.47075
1195772	19.22105
1195865	19.0367
1196117	18.89275
1196207	18.72675
1196297	18.4958
1196387	18.2638
1196477	18.0798
1196567	17.9652
1196660	17.7405
1196753	17.60315
1196843	17.63245
1196933	17.8357
1197077	17.685
1197167	17.57005
1197257	17.4987
1197347	17.3163
1197437	16.95995
1197527	13.9961
1197617	8.62505
1197707	8.362
1197797	8.5986
1197887	8.761
1198055	8.89255
1198145	8.8455
1198235	8.85715
1198325	8.8815
1198415	8.8976
1198505	8.8757
1198595	8.732
1198685	8.5956
1198775	8.23325
1198865	7.98315
1198955	7.87885
1199045	7.6814
1199135	7.4923
1199225	7.5447
1199315	7.671
1199405	7.53655
1199495	7.27015
1199585	6.96485
1199678	6.581
1199771	6.2661
1199861	6.0753
1199951	5.96665
1200041	5.8072
1200131	5.5145
1200221	5.24795
1200311	4.9196
1200401	4.74025
1200491	4.4941
1200581	4.3069
1200671	4.0219
1200761	3.81205
1200851	3.6864
1200941	3.55155
1201031	3.19335
1201121	2.8256
1201211	2.6129
1201301	2.488
1201391	2.34435
1201481	2.18915
1201571	1.96735
1201661	1.65115
1201751	1.4584
1201841	1.31715
1201931	1.30175
1202024	1.31905
1202117	1.36365
1202207	1.4134
1202297	1.4608
1202387	1.4918
1202477	1.5234
1202567	1.5343
1202657	1.5628
1202747	1.5849
1202837	1.63845
1202927	1.6414
1203017	1.6588
1203107	1.64205
1203197	1.6449
1203287	1.6232
1203377	1.61115
1203467	1.5886
1203557	1.5707
1203647	1.5225
1203737	1.6665
1203827	1.6952
1203917	1.7295
1204007	1.75715
1204097	1.6895
1204187	1.7257
1204277	1.7004
1204451	1.69635
1204541	1.66605
1204631	1.6074
1204721	1.6306
